J	Pospischil, Andreas; Humer, Markus; Furchi, Marco M.; Bachmann, Dominic; Guider, Romain; Fromherz, Thomas; Mueller, Thomas								CMOS-compatible graphene photodetector covering all optical communication bands								NATURE PHOTONICS				7	11			892	896		10.1038/nphoton.2013.240			NOV 2013	2013										349							WOS:000326394600015		
J	Du, Aijun; Sanvito, Stefano; Li, Zhen; Wang, Dawei; Jiao, Yan; Liao, Ting; Sun, Qiao; Ng, Yun Hau; Zhu, Zhonghua; Amal, Rose; Smith, Sean C.								Hybrid Graphene and Graphitic Carbon Nitride Nanocomposite: Gap Opening, Electron-Hole Puddle, Interfacial Charge Transfer, and Enhanced Visible Light Response								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				134	9			4393	4397		10.1021/ja211637p			MAR 7 2012	2012										344							WOS:000301550800079		
J	Zhang, Han; Bao, Qiaoliang; Tang, Dingyuan; Zhao, Luming; Loh, Kianping								Large energy soliton erbium-doped fiber laser with a graphene-polymer composite mode locker								APPLIED PHYSICS LETTERS				95	14					141103	10.1063/1.3244206			OCT 5 2009	2009										344							WOS:000270670200003		
J	Pan, Xuan; Zhao, Yong; Liu, Shu; Korzeniewski, Carol L.; Wang, Shu; Fan, Zhaoyang								Comparing Graphene-TiO2 Nanowire and Graphene-TiO2 Nanoparticle Composite Photocatalysts								ACS APPLIED MATERIALS & INTERFACES				4	8			3944	3950		10.1021/am300772t			AUG 2012	2012										341							WOS:000307698600026		
J	Tsai, Dung-Sheng; Liu, Keng-Ku; Lien, Der-Hsien; Tsai, Meng-Lin; Kang, Chen-Fang; Lin, Chin-An; Li, Lain-Jong; He, Jr-Hau								Few-Layer MoS2 with High Broadband Photogain and Fast Optical Switching for Use in Harsh Environments								ACS NANO				7	5			3905	3911		10.1021/nn305301b			MAY 2013	2013										334							WOS:000319856300027		
J	Fei, Zhe; Andreev, Gregory O.; Bao, Wenzhong; Zhang, Lingfeng M.; McLeod, Alexander S.; Wang, Chen; Stewart, Margaret K.; Zhao, Zeng; Dominguez, Gerardo; Thiemens, Mark; Fogler, Michael M.; Tauber, Michael J.; Castro-Neto, Antonio H.; Lau, Chun Ning; Keilmann, Fritz; Basov, Dimitri N.								Infrared Nanoscopy of Dirac Plasmons at the Graphene-SiO2 Interface								NANO LETTERS				11	11			4701	4705		10.1021/nl202362d			NOV 2011	2011										334							WOS:000296674700036		
J	Tan, P. H.; Han, W. P.; Zhao, W. J.; Wu, Z. H.; Chang, K.; Wang, H.; Wang, Y. F.; Bonini, N.; Marzari, N.; Pugno, N.; Savini, G.; Lombardo, A.; Ferrari, A. C.								The shear mode of multilayer graphene								NATURE MATERIALS				11	4			294	300		10.1038/NMAT3245			APR 2012	2012										332							WOS:000301984600015		
J	Zhang, Hui; Fan, Xinfei; Quan, Xie; Chen, Shuo; Yu, Hongtao								Graphene Sheets Grafted Ag@AgCl Hybrid with Enhanced Plasmonic Photocatalytic Activity under Visible Light								ENVIRONMENTAL SCIENCE & TECHNOLOGY				45	13			5731	5736		10.1021/es2002919			JUL 1 2011	2011										332							WOS:000292075100040		
J	Baeg, Kang-Jun; Caironi, Mario; Noh, Yong-Young								Toward Printed Integrated Circuits based on Unipolar or Ambipolar Polymer Semiconductors								ADVANCED MATERIALS				25	31			4210	4244		10.1002/adma.201205361			AUG 21 2013	2013										330							WOS:000329198400002		
J	Nikitin, A. Yu; Guinea, F.; Garcia-Vidal, F. J.; Martin-Moreno, L.								Edge and waveguide terahertz surface plasmon modes in graphene microribbons								PHYSICAL REVIEW B				84	16					161407	10.1103/PhysRevB.84.161407			OCT 24 2011	2011										326							WOS:000296372600001		
J	Choi, Wonbong; Choudhary, Nitin; Han, Gang Hee; Park, Juhong; Akinwande, Deji; Lee, Young Hee								Recent development of two-dimensional transition metal dichalcogenides and their applications								MATERIALS TODAY				20	3			116	130		10.1016/j.mattod.2016.10.002			APR 2017	2017										324							WOS:000400970200017		
J	Youngblood, Nathan; Chen, Che; Koester, Steven J.; Li, Mo								Waveguide-integrated black phosphorus photodetector with high responsivity and low dark current								NATURE PHOTONICS				9	4			247	252		10.1038/NPHOTON.2015.23			APR 2015	2015										322							WOS:000352083700013		
J	Gu, T.; Petrone, N.; McMillan, J. F.; van der Zande, A.; Yu, M.; Lo, G. Q.; Kwong, D. L.; Hone, J.; Wong, C. W.								Regenerative oscillation and four-wave mixing in graphene optoelectronics								NATURE PHOTONICS				6	8			554	559		10.1038/nphoton.2012.147			AUG 2012	2012										321							WOS:000307046800017		
J	Mak, Kin Fai; Ju, Long; Wang, Feng; Heinz, Tony F.								Optical spectroscopy of graphene: From the far infrared to the ultraviolet								SOLID STATE COMMUNICATIONS				152	15			1341	1349		10.1016/j.ssc.2012.04.064			AUG 2012	2012										321							WOS:000307158100011		
J	Luo, Zhengqian; Zhou, Min; Weng, Jian; Huang, Guoming; Xu, Huiying; Ye, Chenchun; Cai, Zhiping								Graphene-based passively Q-switched dual-wavelength erbium-doped fiber laser								OPTICS LETTERS				35	21			3709	3711		10.1364/OL.35.003709			NOV 1 2010	2010										317							WOS:000283653900058		
J	Zhang, Han; Tang, Dingyuan; Knize, R. J.; Zhao, Luming; Bao, Qiaoliang; Loh, Kian Ping								Graphene mode locked, wavelength-tunable, dissipative soliton fiber laser								APPLIED PHYSICS LETTERS				96	11					111112	10.1063/1.3367743			MAR 15 2010	2010										315							WOS:000275825200012		
J	Yin, Perry T.; Shah, Shreyas; Chhowalla, Manish; Lee, Ki-Bum								Design, Synthesis, and Characterization of Graphene-Nanoparticle Hybrid Materials for Bioapplications								CHEMICAL REVIEWS				115	7			2483	2531		10.1021/cr500537t			APR 8 2015	2015										314							WOS:000352750600001		
J	Fang, Zheyu; Wang, Yumin; Schather, Andrea E.; Liu, Zheng; Ajayan, Pulickel M.; Javier Garcia de Abajo, F.; Nordlander, Peter; Zhu, Xing; Halas, Naomi J.								Active Tunable Absorption Enhancement with Graphene Nanodisk Arrays								NANO LETTERS				14	1			299	304		10.1021/nl404042h			JAN 2014	2014										314							WOS:000329586700048		
J	Schedin, Fred; Lidorikis, Elefterios; Lombardo, Antonio; Kravets, Vasyl G.; Geim, Andre K.; Grigorenko, Alexander N.; Novoselov, Kostya S.; Ferrari, Andrea C.								Surface-Enhanced Raman Spectroscopy of Graphene								ACS NANO				4	10			5617	5626		10.1021/nn1010842			OCT 2010	2010										311							WOS:000283453700020		
J	Yao, Shanshan; Zhu, Yong								Nanomaterial-Enabled Stretchable Conductors: Strategies, Materials and Devices								ADVANCED MATERIALS				27	9			1480	1511		10.1002/adma.201404446			MAR 4 2015	2015										310							WOS:000350541100002		
J	Tamalampudi, Srinivasa Reddy; Lu, Yi-Ying; Kumar, Rajesh U.; Sankar, Raman; Liao, Chun-Da; Moorthy, Karukanara B.; Cheng, Che-Hsuan; Chou, Fang Cheng; Chen, Yit-Tsong								High Performance and Bendable Few-Layered InSe Photodetectors with Broad Spectral Response								NANO LETTERS				14	5			2800	2806		10.1021/nl500817g			MAY 2014	2014										306							WOS:000336074800089		
J	Duan, Chunhui; Zhang, Kai; Zhong, Chengmei; Huang, Fei; Cao, Yong								Recent advances in water/alcohol-soluble pi-conjugated materials: new materials and growing applications in solar cells								CHEMICAL SOCIETY REVIEWS				42	23			9071	9104		10.1039/c3cs60200a			2013	2013										305							WOS:000326743300011		
J	Choi, Suji; Lee, Hyunjae; Ghaffari, Roozbeh; Hyeon, Taeghwan; Kim, Dae-Hyeong								Recent Advances in Flexible and Stretchable Bio-Electronic Devices Integrated with Nanomaterials								ADVANCED MATERIALS				28	22			4203	4218		10.1002/adma.201504150			JUN 8 2016	2016										299							WOS:000377123500004		
J	Chang, Haixin; Wu, Hongkai								Graphene-based nanocomposites: preparation, functionalization, and energy and environmental applications								ENERGY & ENVIRONMENTAL SCIENCE				6	12			3483	3507		10.1039/c3ee42518e			DEC 2013	2013										296							WOS:000327250300006		
J	Buscema, Michele; Island, Joshua O.; Groenendijk, Dirk J.; Blanter, Sofya I.; Steele, Gary A.; van der Zant, Herre S. J.; Castellanos-Gomez, Andres								Photocurrent generation with two-dimensional van der Waals semiconductors								CHEMICAL SOCIETY REVIEWS				44	11			3691	3718		10.1039/c5cs00106d			2015	2015										294							WOS:000355485900015		
J	Kambe, Tetsuya; Sakamoto, Ryota; Hoshiko, Ken; Takada, Kenji; Miyachi, Mariko; Ryu, Ji-Heun; Sasaki, Sono; Kim, Jungeun; Nakazato, Kazuo; Takata, Masaki; Nishihara, Hiroshi								pi-Conjugated Nickel Bis(dithiolene) Complex Nanosheet								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				135	7			2462	2465		10.1021/ja312380b			FEB 20 2013	2013										293							WOS:000315373000017		
J	Chen, Feng; Vazquez de Aldana, J. R.								Optical waveguides in crystalline dielectric materials produced by femtosecond- laser micromachining								LASER & PHOTONICS REVIEWS				8	2			251	275		10.1002/lpor.201300025			MAR 2014	2014										292							WOS:000332341800007		
J	Secor, Ethan B.; Prabhumirashi, Pradyumna L.; Puntambekar, Kanan; Geier, Michael L.; Hersam, Mark C.								Inkjet Printing of High Conductivity, Flexible Graphene Patterns								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				4	8			1347	1351		10.1021/jz400644c			APR 18 2013	2013										290							WOS:000317950400019		
J	Lu, Ling; Fu, Liang; Joannopoulos, John D.; Soljacic, Marin								Weyl points and line nodes in gyroid photonic crystals								NATURE PHOTONICS				7	4			294	299		10.1038/NPHOTON.2013.42			APR 2013	2013										288							WOS:000316722400013		
J	Bao, Qiaoliang; Zhang, Han; Yang, Jia-xiang; Wang, Shuai; Tong, Ding Yuan; Jose, Rajan; Ramakrishna, Seeram; Lim, Chwee Teck; Loh, Kian Ping								Graphene-Polymer Nanofiber Membrane for Ultrafast Photonics								ADVANCED FUNCTIONAL MATERIALS				20	5			782	791		10.1002/adfm.200901658			MAR 9 2010	2010										288							WOS:000275937000012		
J	Zhang, D. W.; Li, X. D.; Li, H. B.; Chen, S.; Sun, Z.; Yin, X. J.; Huang, S. M.								Graphene-based counter electrode for dye-sensitized solar cells								CARBON				49	15			5382	5388		10.1016/j.carbon.2011.08.005			DEC 2011	2011										287							WOS:000296075200049		
J	Li, Wei; Chen, Bigeng; Meng, Chao; Fang, Wei; Xiao, Yao; Li, Xiyuan; Hu, Zhifang; Xu, Yingxin; Tong, Limin; Wang, Hongqing; Liu, Weitao; Bao, Jiming; Shen, Y. Ron								Ultrafast All-Optical Graphene Modulator								NANO LETTERS				14	2			955	959		10.1021/nl404356t			FEB 2014	2014										286							WOS:000331343900085		
J	Kemp, K. Christian; Seema, Humaira; Saleh, Muhammad; Le, Nhien H.; Mahesh, Kandula; Chandra, Vimlesh; Kim, Kwang S.								Environmental applications using graphene composites: water remediation and gas adsorption								NANOSCALE				5	8			3149	3171		10.1039/c3nr33708a			2013	2013										286							WOS:000316959500004		
J	Huang, Yan Yan; Terentjev, Eugene M.								Dispersion of Carbon Nanotubes: Mixing, Sonication, Stabilization, and Composite Properties								POLYMERS				4	1			275	295		10.3390/polym4010275			MAR 2012	2012										285							WOS:000313355800013		
J	Kormanyos, Andor; Burkard, Guido; Gmitra, Martin; Fabian, Jaroslav; Zolyomi, Viktor; Drummond, Neil D.; Fal'ko, Vladimir								k.p theory for two-dimensional transition metal dichalcogenide semiconductors								2D MATERIALS				2	2					022001	10.1088/2053-1583/2/2/022001			JUN 2015	2015										281							WOS:000359968200002		
J	Castellanos-Gomez, Andres; Buscema, Michele; Molenaar, Rianda; Singh, Vibhor; Janssen, Laurens; van der Zant, Herre S. J.; Steele, Gary A.								Deterministic transfer of two-dimensional materials by all-dry viscoelastic stamping								2D MATERIALS				1	1					011002	10.1088/2053-1583/1/1/011002			JUN 2014	2014										278							WOS:000353649900003		
J	Low, Tony; Chaves, Andrey; Caldwell, Joshua D.; Kumar, Anshuman; Fang, Nicholas X.; Avouris, Phaedon; Heinz, Tony F.; Guinea, Francisco; Martin-Moreno, Luis; Koppens, Frank								Polaritons in layered two-dimensional materials								NATURE MATERIALS				16	2			182	194		10.1038/NMAT4792			FEB 2017	2017										276							WOS:000393349800009		
J	Kufer, Dominik; Nikitskiy, Ivan; Lasanta, Tania; Navickaite, Gabriele; Koppens, Frank H. L.; Konstantatos, Gerasimos								Hybrid 2D-0D MoS2-PbS Quantum Dot Photodetectors								ADVANCED MATERIALS				27	1			176	180		10.1002/adma.201402471			JAN 2015	2015										275							WOS:000347239600025		
J	Tielrooij, K. J.; Song, J. C. W.; Jensen, S. A.; Centeno, A.; Pesquera, A.; Zurutuza Elorza, A.; Bonn, M.; Levitov, L. S.; Koppens, F. H. L.								Photoexcitation cascade and multiple hot-carrier generation in graphene								NATURE PHYSICS				9	4			248	252		10.1038/NPHYS2564			APR 2013	2013										275							WOS:000316997100018		
J	Mao, Dong; Wang, Yadong; Ma, Chaojie; Han, Lei; Jiang, Biqiang; Gan, Xuetao; Hua, Shijia; Zhang, Wending; Mei, Ting; Zhao, Jianlin								WS2 mode-locked ultrafast fiber laser								SCIENTIFIC REPORTS				5						7965	10.1038/srep07965			JAN 22 2015	2015										274							WOS:000348165500001		
J	Yang, Nailiang; Liu, Yuanyuan; Wen, Hao; Tang, Zhiyong; Zhao, Huijun; Li, Yuliang; Wang, Dan								Photocatalytic Properties of Graphdiyne and Graphene Modified TiO2: From Theory to Experiment								ACS NANO				7	2			1504	1512		10.1021/nn305288z			FEB 2013	2013										269							WOS:000315618700071		
J	Zhao, Chujun; Zou, Yanhong; Chen, Yu; Wang, Zhiteng; Lu, Shunbin; Zhang, Han; Wen, Shuangchun; Tang, Dingyuan								Wavelength-tunable picosecond soliton fiber laser with Topological Insulator: Bi2Se3 as a mode locker								OPTICS EXPRESS				20	25			27888	27895		10.1364/OE.20.027888			DEC 3 2012	2012										269							WOS:000314746600063		
J	Sobon, Grzegorz; Sotor, Jaroslaw; Jagiello, Joanna; Kozinski, Rafal; Zdrojek, Mariusz; Holdynski, Marcin; Paletko, Piotr; Boguslawski, Jakub; Lipinska, Ludwika; Abramski, Krzysztof M.								Graphene Oxide vs. Reduced Graphene Oxide as saturable absorbers for Er-doped passively mode-locked fiber laser								OPTICS EXPRESS				20	17			19463	19473		10.1364/OE.20.019463			AUG 13 2012	2012										267							WOS:000307873600099		
J	Konios, Dimitrios; Stylianakis, Minas M.; Stratakis, Emmanuel; Kymakis, Emmanuel								Dispersion behaviour of graphene oxide and reduced graphene oxide								JOURNAL OF COLLOID AND INTERFACE SCIENCE				430				108	112		10.1016/j.jcis.2014.05.033			SEP 15 2014	2014										265							WOS:000348689100016		
J	Gadipelli, Srinivas; Guo, Zheng Xiao								Graphene-based materials: Synthesis and gas sorption, storage and separation								PROGRESS IN MATERIALS SCIENCE				69				1	60		10.1016/j.pmatsci.2014.10.004			APR 2015	2015										263							WOS:000349583400001		
J	Freitag, Marcus; Low, Tony; Xia, Fengnian; Avouris, Phaedon								Photoconductivity of biased graphene								NATURE PHOTONICS				7	1			53	59		10.1038/NPHOTON.2012.314			JAN 2013	2013										261							WOS:000312835200014		
J	Terrones, Humberto; Lv, Ruitao; Terrones, Mauricio; Dresselhaus, Mildred S.								The role of defects and doping in 2D graphene sheets and 1D nanoribbons								REPORTS ON PROGRESS IN PHYSICS				75	6					062501	10.1088/0034-4885/75/6/062501			JUN 2012	2012										261							WOS:000305479100002		
J	Stassen, Ivo; Burtch, Nicholas; Talin, Alec; Falcaro, Paolo; Allendorf, Mark; Ameloot, Rob								An updated roadmap for the integration of metal-organic frameworks with electronic devices and chemical sensors								CHEMICAL SOCIETY REVIEWS				46	11			3185	3241		10.1039/c7cs00122c			JUN 7 2017	2017										260							WOS:000402730200004		
J	Du, Juan; Wang, Qingkai; Jiang, Guobao; Xu, Changwen; Zhao, Chujun; Xiang, Yuanjiang; Chen, Yu; Wen, Shuangchun; Zhang, Han								Ytterbium-doped fiber laser passively mode locked by few-layer Molybdenum Disulfide (MoS2) saturable absorber functioned with evanescent field interaction								SCIENTIFIC REPORTS				4						6346	10.1038/srep06346			SEP 12 2014	2014										260							WOS:000341935800001		
J	Sun, Zhenhua; Chang, Haixin								Graphene and Graphene-like Two-Dimensional Materials in Photodetection: Mechanisms and Methodology								ACS NANO				8	5			4133	4156		10.1021/nn500508c			MAY 2014	2014										258							WOS:000336640600006		
J	Song, Yong-Won; Jang, Sung-Yeon; Han, Won-Suk; Bae, Mi-Kyung								Graphene mode-lockers for fiber lasers functioned with evanescent field interaction								APPLIED PHYSICS LETTERS				96	5					051122	10.1063/1.3309669			FEB 1 2010	2010										258							WOS:000274319500022		
J	Holzinger, Michael; Le Goff, Alan; Cosnier, Serge								Nanomaterials for biosensing applications: a review								FRONTIERS IN CHEMISTRY				2						63	10.3389/fchem.2014.00063			2014	2014										257							WOS:000209678600066		
J	Wang, Hong; Wang, Guanzhong; Bao, Pengfei; Yang, Shaolin; Zhu, Wei; Xie, Xing; Zhang, Wen-Jun								Controllable Synthesis of Submillimeter Single-Crystal Monolayer Graphene Domains on Copper Foils by Suppressing Nucleation								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				134	8			3627	3630		10.1021/ja2105976			FEB 29 2012	2012										257							WOS:000301161600004		
J	Lemme, Max C.; Koppens, Frank H. L.; Falk, Abram L.; Rudner, Mark S.; Park, Hongkun; Levitov, Leonid S.; Marcus, Charles M.								Gate-Activated Photoresponse in a Graphene p-n Junction								NANO LETTERS				11	10			4134	4137		10.1021/nl2019068			OCT 2011	2011										257							WOS:000295667000018		
J	Kang, Junmo; Kim, Hyeongkeun; Kim, Keun Soo; Lee, Seoung-Ki; Bae, Sukang; Ahn, Jong-Hyun; Kim, Young-Jin; Choi, Jae-Boong; Hong, Byung Hee								High-Performance Graphene-Based Transparent Flexible Heaters								NANO LETTERS				11	12			5154	5158		10.1021/nl202311v			DEC 2011	2011										256							WOS:000297950200010		
J	Phare, Christopher T.; Lee, Yoon-Ho Daniel; Cardenas, Jaime; Lipson, Michal								Graphene electro-optic modulator with 30 GHz bandwidth								NATURE PHOTONICS				9	8			511	+		10.1038/NPHOTON.2015.122			AUG 2015	2015										255							WOS:000358737200012		
J	El-Kady, Maher F.; Shao, Yuanlong; Kaner, Richard B.								Graphene for batteries, supercapacitors and beyond								NATURE REVIEWS MATERIALS				1	7					UNSP 16033	10.1038/natrevmats.2016.33			JUL 2016	2016										253							WOS:000386257000002		
J	Furchi, Marco M.; Polyushkin, Dmitry K.; Pospischil, Andreas; Mueller, Thomas								Mechanisms of Photoconductivity in Atomically Thin MoS2								NANO LETTERS				14	11			6165	6170		10.1021/n1502339q			NOV 2014	2014										252							WOS:000345723800022		
J	Nikitin, A. Yu; Guinea, F.; Garcia-Vidal, F. J.; Martin-Moreno, L.								Surface plasmon enhanced absorption and suppressed transmission in periodic arrays of graphene ribbons								PHYSICAL REVIEW B				85	8					081405	10.1103/PhysRevB.85.081405			FEB 21 2012	2012										252							WOS:000300566600002		
J	Tassin, Philippe; Koschny, Thomas; Kafesaki, Maria; Soukoulis, Costas M.								A comparison of graphene, superconductors and metals as conductors for metamaterials and plasmonics								NATURE PHOTONICS				6	4			259	264		10.1038/nphoton.2012.27			APR 2012	2012										250							WOS:000302232300022		
J	Zhang, Xiao; Lai, Zhuangchai; Tan, Chaoliang; Zhang, Hua								Solution-Processed Two-Dimensional MoS2 Nanosheets: Preparation, Hybridization, and Applications								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				55	31			8816	8838		10.1002/anie.201509933			JUL 25 2016	2016										248							WOS:000383253700003		
J	Lei, Sidong; Ge, Liehui; Najmaei, Sina; George, Antony; Kappera, Rajesh; Lou, Jun; Chhowalla, Manish; Yamaguchi, Hisato; Gupta, Gautam; Vajtai, Robert; Mohite, Aditya D.; Ajayan, Pulickel M.								Evolution of the Electronic Band Structure and Efficient Photo-Detection in Atomic Layers of InSe								ACS NANO				8	2			1263	1272		10.1021/nn405036u			FEB 2014	2014										247							WOS:000332059200020		
J	Zhu, Wenqi; Esteban, Ruben; Borisov, Andrei G.; Baumberg, Jeremy J.; Nordlander, Peter; Lezec, Henri J.; Aizpurua, Javier; Crozier, Kenneth B.								Quantum mechanical effects in plasmonic structures with subnanometre gaps								NATURE COMMUNICATIONS				7						11495	10.1038/ncomms11495			JUN 2016	2016										245							WOS:000377225800001		
J	Luo, Zhi-Chao; Liu, Meng; Liu, Hao; Zheng, Xu-Wu; Luo, Ai-Ping; Zhao, Chu-Jun; Zhang, Han; Wen, Shuang-Chun; Xu, Wen-Cheng								2 GHz passively harmonic mode-locked fiber laser by a microfiber-based topological insulator saturable absorber								OPTICS LETTERS				38	24			5212	5215		10.1364/OL.38.005212			DEC 15 2013	2013										245							WOS:000328702100004		
