PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Giannozzi, Paolo; Baroni, Stefano; Bonini, Nicola; Calandra, Matteo; Car, Roberto; Cavazzoni, Carlo; Ceresoli, Davide; Chiarotti, Guido L.; Cococcioni, Matteo; Dabo, Ismaila; Dal Corso, Andrea; de Gironcoli, Stefano; Fabris, Stefano; Fratesi, Guido; Gebauer, Ralph; Gerstmann, Uwe; Gougoussis, Christos; Kokalj, Anton; Lazzeri, Michele; Martin-Samos, Layla; Marzari, Nicola; Mauri, Francesco; Mazzarello, Riccardo; Paolini, Stefano; Pasquarello, Alfredo; Paulatto, Lorenzo; Sbraccia, Carlo; Scandolo, Sandro; Sclauzero, Gabriele; Seitsonen, Ari P.; Smogunov, Alexander; Umari, Paolo; Wentzcovitch, Renata M.								QUANTUM ESPRESSO: a modular and open-source software project for quantum simulations of materials								JOURNAL OF PHYSICS-CONDENSED MATTER				21	39					395502	10.1088/0953-8984/21/39/395502			SEP 30 2009	2009										10461							WOS:000269626500008		
J	Ferrari, AC; Robertson, J								Interpretation of Raman spectra of disordered and amorphous carbon								PHYSICAL REVIEW B				61	20			14095	14107		10.1103/PhysRevB.61.14095			MAY 15 2000	2000										8128							WOS:000087284900099		
J	Ederer, C; Spaldin, NA								Weak ferromagnetism and magnetoelectric coupling in bismuth ferrite								PHYSICAL REVIEW B				71	6					060401	10.1103/PhysRevB.71.060401			FEB 2005	2005										1079							WOS:000228013500002		
J	Mohiuddin, T. M. G.; Lombardo, A.; Nair, R. R.; Bonetti, A.; Savini, G.; Jalil, R.; Bonini, N.; Basko, D. M.; Galiotis, C.; Marzari, N.; Novoselov, K. S.; Geim, A. K.; Ferrari, A. C.								Uniaxial strain in graphene by Raman spectroscopy: G peak splitting, Gruneisen parameters, and sample orientation								PHYSICAL REVIEW B				79	20					205433	10.1103/PhysRevB.79.205433			MAY 2009	2009										1070							WOS:000266501500114		
J	Xie, Junfeng; Zhang, Jiajia; Li, Shuang; Grote, Fabian; Zhang, Xiaodong; Zhang, Hao; Wang, Ruoxing; Lei, Yong; Pan, Bicai; Xie, Yi								Controllable Disorder Engineering in Oxygen-Incorporated MoS2 Ultrathin Nanosheets for Efficient Hydrogen Evolution								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				135	47			17881	17888		10.1021/ja408329q			NOV 27 2013	2013										1065							WOS:000328099400039		
J	Matsuda, R; Kitaura, R; Kitagawa, S; Kubota, Y; Belosludov, RV; Kobayashi, TC; Sakamoto, H; Chiba, T; Takata, M; Kawazoe, Y; Mita, Y								Highly controlled acetylene accommodation in a metal-organic microporous material								NATURE				436	7048			238	241		10.1038/nature03852			JUL 14 2005	2005										1046							WOS:000230459500036		
J	Dresselhaus, MS; Eklund, PC								Phonons in carbon nanotubes								ADVANCES IN PHYSICS				49	6			705	814		10.1080/000187300413184			SEP 2000	2000										1039							WOS:000088557200001		
J	Cohen, Aron J.; Mori-Sanchez, Paula; Yang, Weitao								Challenges for Density Functional Theory								CHEMICAL REVIEWS				112	1			289	320		10.1021/cr200107z			JAN 2012	2012										1036							WOS:000301082900008		
J	Bagri, Akbar; Mattevi, Cecilia; Acik, Muge; Chabal, Yves J.; Chhowalla, Manish; Shenoy, Vivek B.								Structural evolution during the reduction of chemically derived graphene oxide								NATURE CHEMISTRY				2	7			581	587		10.1038/NCHEM.686			JUL 2010	2010										1032							WOS:000280078200021		
J	Popov, VN								Carbon nanotubes: properties and application								MATERIALS SCIENCE & ENGINEERING R-REPORTS				43	3			61	102		10.1016/j.mser.2003.10.001			JAN 15 2004	2004										1029							WOS:000188382800001		
J	Helveg, S; Lopez-Cartes, C; Sehested, J; Hansen, PL; Clausen, BS; Rostrup-Nielsen, JR; Abild-Pedersen, F; Norskov, JK								Atomic-scale imaging of carbon nanofibre growth								NATURE				427	6973			426	429		10.1038/nature02278			JAN 29 2004	2004										1028							WOS:000188470500038		
J	Stamenkovic, Vojislav; Mun, Bongjin Simon; Mayrhofer, Karl J. J.; Ross, Philip N.; Markovic, Nenad M.; Rossmeisl, Jan; Greeley, Jeff; Norskov, Jens K.								Changing the activity of electrocatalysts for oxygen reduction by tuning the surface electronic structure								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				45	18			2897	2901		10.1002/anie.200504386			2006	2006										1025							WOS:000237518600015		
J	Giovannetti, Gianluca; Khomyakov, Petr A.; Brocks, Geert; Kelly, Paul J.; van den Brink, Jeroen								Substrate-induced band gap in graphene on hexagonal boron nitride: Ab initio density functional calculations								PHYSICAL REVIEW B				76	7					073103	10.1103/PhysRevB.76.073103			AUG 2007	2007										1011							WOS:000249155300003		
J	Blanco, MA; Francisco, E; Luana, V								GIBBS: isothermal-isobaric thermodynamics of solids from energy curves using a quasi-harmonic Debye model								COMPUTER PHYSICS COMMUNICATIONS				158	1			57	72		10.1016/j.comphy.2003.12.001			MAR 15 2004	2004										1000							WOS:000220035900006		
J	Pickard, CJ; Mauri, F								All-electron magnetic response with pseudopotentials: NMR chemical shifts								PHYSICAL REVIEW B				63	24					245101	10.1103/PhysRevB.63.245101			JUN 15 2001	2001										985							WOS:000169531200014		
J	Cramer, Christopher J.; Truhlar, Donald G.								Density functional theory for transition metals and transition metal chemistry								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				11	46			10757	10816		10.1039/b907148b			2009	2009										961							WOS:000271978500001		
J	Kong, XY; Wang, ZL								Spontaneous polarization-induced nanohelixes, nanosprings, and nanorings of piezoelectric nanobelts								NANO LETTERS				3	12			1625	1631		10.1021/nl034463p			DEC 2003	2003										957							WOS:000187211000002		
J	Goerigk, Lars; Grimme, Stefan								A thorough benchmark of density functional methods for general main group thermochemistry, kinetics, and noncovalent interactions								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	14			6670	6688		10.1039/c0cp02984j			2011	2011										952							WOS:000288678900031		
J	Blum, Volker; Gehrke, Ralf; Hanke, Felix; Havu, Paula; Havu, Ville; Ren, Xinguo; Reuter, Karsten; Scheffler, Matthias								Ab initio molecular simulations with numeric atom-centered orbitals								COMPUTER PHYSICS COMMUNICATIONS				180	11			2175	2196		10.1016/j.cpc.2009.06.022			NOV 2009	2009										950							WOS:000273363700014		
J	Ni, Zhen Hua; Yu, Ting; Lu, Yun Hao; Wang, Ying Ying; Feng, Yuan Ping; Shen, Ze Xiang								Uniaxial Strain on Graphene: Raman Spectroscopy Study and Band-Gap Opening								ACS NANO				2	11			2301	2305		10.1021/nn800459e			NOV 2008	2008										950							WOS:000261199400016		
J	Goedecker, S								Linear scaling electronic structure methods								REVIEWS OF MODERN PHYSICS				71	4			1085	1123		10.1103/RevModPhys.71.1085			JUL 1999	1999										941							WOS:000082039400007		
J	Yin, Wan-Jian; Shi, Tingting; Yan, Yanfa								Unusual defect physics in CH3NH3PbI3 perovskite solar cell absorber								APPLIED PHYSICS LETTERS				104	6					063903	10.1063/1.4864778			FEB 10 2014	2014										931							WOS:000331803800098		
J	Wang, Yanchao; Lv, Jian; Zhu, Li; Ma, Yanming								Crystal structure prediction via particle-swarm optimization								PHYSICAL REVIEW B				82	9					094116	10.1103/PhysRevB.82.094116			SEP 28 2010	2010										930							WOS:000282211100002		
J	Chan, Kevin T.; Neaton, J. B.; Cohen, Marvin L.								First-principles study of metal adatom adsorption on graphene								PHYSICAL REVIEW B				77	23					235430	10.1103/PhysRevB.77.235430			JUN 2008	2008										919							WOS:000257289500120		
J	Charlier, Jean-Christophe; Blase, Xavier; Roche, Stephan								Electronic and transport properties of nanotubes								REVIEWS OF MODERN PHYSICS				79	2			677	732		10.1103/RevModPhys.79.677			APR-JUN 2007	2007										907							WOS:000246776300007		
J	Pisana, Simone; Lazzeri, Michele; Casiraghi, Cinzia; Novoselov, Kostya S.; Geim, A. K.; Ferrari, Andrea C.; Mauri, Francesco								Breakdown of the adiabatic Born-Oppenheimer approximation in graphene								NATURE MATERIALS				6	3			198	201		10.1038/nmat1846			MAR 2007	2007										899							WOS:000244570700017		
J	Conley, Hiram J.; Wang, Bin; Ziegler, Jed I.; Haglund, Richard F., Jr.; Pantelides, Sokrates T.; Bolotin, Kirill I.								Bandgap Engineering of Strained Monolayer and Bilayer MoS2								NANO LETTERS				13	8			3626	3630		10.1021/nl4014748			AUG 2013	2013										894							WOS:000323241000028		
J	Hafner, Juergen								Ab-initio simulations of materials using VASP: Density-functional theory and beyond								JOURNAL OF COMPUTATIONAL CHEMISTRY				29	13			2044	2078		10.1002/jcc.21057			OCT 2008	2008										888							WOS:000258764600002		
J	Enkovaara, J.; Rostgaard, C.; Mortensen, J. J.; Chen, J.; Dulak, M.; Ferrighi, L.; Gavnholt, J.; Glinsvad, C.; Haikola, V.; Hansen, H. A.; Kristoffersen, H. H.; Kuisma, M.; Larsen, A. H.; Lehtovaara, L.; Ljungberg, M.; Lopez-Acevedo, O.; Moses, P. G.; Ojanen, J.; Olsen, T.; Petzold, V.; Romero, N. A.; Stausholm-Moller, J.; Strange, M.; Tritsaris, G. A.; Vanin, M.; Walter, M.; Hammer, B.; Hakkinen, H.; Madsen, G. K. H.; Nieminen, R. M.; Norskov, J. K.; Puska, M.; Rantala, T. T.; Schiotz, J.; Thygesen, K. S.; Jacobsen, K. W.								Electronic structure calculations with GPAW: a real-space implementation of the projector augmented-wave method								JOURNAL OF PHYSICS-CONDENSED MATTER				22	25					253202	10.1088/0953-8984/22/25/253202			JUN 30 2010	2010										881							WOS:000278613100002		
J	Bernardi, Marco; Palummo, Maurizia; Grossman, Jeffrey C.								Extraordinary Sunlight Absorption and One Nanometer Thick Photovoltaics Using Two-Dimensional Monolayer Materials								NANO LETTERS				13	8			3664	3670		10.1021/nl401544y			AUG 2013	2013										872							WOS:000323241000035		
J	Williams, JC; Starke, EA								Progress in structural materials for aerospace systems								ACTA MATERIALIA				51	19			5775	5799		10.1016/j.actamat.2003.08.023			NOV 25 2003	2003										862							WOS:000186603200006		
J	Sahin, H.; Cahangirov, S.; Topsakal, M.; Bekaroglu, E.; Akturk, E.; Senger, R. T.; Ciraci, S.								Monolayer honeycomb structures of group-IV elements and III-V binary compounds: First-principles calculations								PHYSICAL REVIEW B				80	15					155453	10.1103/PhysRevB.80.155453			OCT 2009	2009										861							WOS:000271352000162		
J	Neaton, JB; Ederer, C; Waghmare, UV; Spaldin, NA; Rabe, KM								First-principles study of spontaneous polarization in multiferroic BiFeO3								PHYSICAL REVIEW B				71	1					014113	10.1103/PhysRevB.71.014113			JAN 2005	2005										850							WOS:000226735100056		
J	Zhou, Wu; Zou, Xiaolong; Najmaei, Sina; Liu, Zheng; Shi, Yumeng; Kong, Jing; Lou, Jun; Ajayan, Pulickel M.; Yakobson, Boris I.; Idrobo, Juan-Carlos								Intrinsic Structural Defects in Monolayer Molybdenum Disulfide								NANO LETTERS				13	6			2615	2622		10.1021/nl4007479			JUN 2013	2013										839							WOS:000320485100048		
J	Kottas, GS; Clarke, LI; Horinek, D; Michl, J								Artificial molecular rotors								CHEMICAL REVIEWS				105	4			1281	1376		10.1021/cr0300993			APR 2005	2005										837							WOS:000228412800006		
J	Morgan, D; Van der Ven, A; Ceder, G								Li conductivity in LixMPO4 (M = Mn, Fe, Co, Ni) olivine materials								ELECTROCHEMICAL AND SOLID STATE LETTERS				7	2			A30	A32		10.1149/1.1633511			2004	2004										833							WOS:000188080600003		
J	Mortensen, JJ; Hansen, LB; Jacobsen, KW								Real-space grid implementation of the projector augmented wave method								PHYSICAL REVIEW B				71	3					035109	10.1103/PhysRevB.71.035109			JAN 2005	2005										824							WOS:000226735900040		
J	Wang, Zhong Lin								ZnO nanowire and nanobelt platform for nanotechnology								MATERIALS SCIENCE & ENGINEERING R-REPORTS				64	3-4			33	71		10.1016/j.mser.2009.02.001			APR 3 2009	2009										816							WOS:000265522900001		
J	Eames, Christopher; Frost, Jarvist M.; Barnes, Piers R. F.; O'Regan, Brian C.; Walsh, Aron; Islam, M. Saiful								Ionic transport in hybrid lead iodide perovskite solar cells								NATURE COMMUNICATIONS				6						7497	10.1038/ncomms8497			JUN 2015	2015										804							WOS:000357178300002		
J	Naldoni, Alberto; Allieta, Mattia; Santangelo, Saveria; Marelli, Marcello; Fabbri, Filippo; Cappelli, Serena; Bianchi, Claudia L.; Psaro, Rinaldo; Dal Santo, Vladimiro								Effect of Nature and Location of Defects on Bandgap Narrowing in Black TiO2 Nanoparticles								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				134	18			7600	7603		10.1021/ja3012676			MAY 9 2012	2012										797							WOS:000303696200007		
J	Ong, Shyue Ping; Chevrier, Vincent L.; Hautier, Geoffroy; Jain, Anubhav; Moore, Charles; Kim, Sangtae; Ma, Xiaohua; Ceder, Gerbrand								Voltage, stability and diffusion barrier differences between sodium-ion and lithium-ion intercalation materials								ENERGY & ENVIRONMENTAL SCIENCE				4	9			3680	3688		10.1039/c1ee01782a			SEP 2011	2011										788							WOS:000294306900068		
J	Sanchez-Portal, D; Artacho, E; Soler, JM; Rubio, A; Ordejon, P								Ab initio structural, elastic, and vibrational properties of carbon nanotubes								PHYSICAL REVIEW B				59	19			12678	12688		10.1103/PhysRevB.59.12678			MAY 15 1999	1999										788							WOS:000080570800080		
J	Dovesi, Roberto; Orlando, Roberto; Erba, Alessandro; Zicovich-Wilson, Claudio M.; Civalleri, Bartolomeo; Casassa, Silvia; Maschio, Lorenzo; Ferrabone, Matteo; De La Pierre, Marco; D'Arco, Philippe; Noel, Yves; Causa, Mauro; Rerat, Michel; Kirtman, Bernard								CRYSTAL14: A Program for the Ab Initio Investigation of Crystalline Solids								INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY				114	19			1287	1317		10.1002/qua.24658			OCT 5 2014	2014						XXXIX International Conference of Theoretical Chemists of Latin Expression	JUL 30-AUG 05, 2013		Granada, SPAIN	787							WOS:000341718400005		
J	Marzari, Nicola; Mostofi, Arash A.; Yates, Jonathan R.; Souza, Ivo; Vanderbilt, David								Maximally localized Wannier functions: Theory and applications								REVIEWS OF MODERN PHYSICS				84	4						10.1103/RevModPhys.84.1419			OCT 10 2012	2012										782							WOS:000309659400001		
J	Grill, Leonhard; Dyer, Matthew; Lafferentz, Leif; Persson, Mats; Peters, Maike V.; Hecht, Stefan								Nano-architectures by covalent assembly of molecular building blocks								NATURE NANOTECHNOLOGY				2	11			687	691		10.1038/nnano.2007.346			NOV 2007	2007										777							WOS:000251265500011		
J	Cheng, Y. Q.; Ma, E.								Atomic-level structure and structure-property relationship in metallic glasses								PROGRESS IN MATERIALS SCIENCE				56	4			379	473		10.1016/j.pmatsci.2010.12.002			MAY 2011	2011										774							WOS:000288363000001		
J	Feng, Baojie; Ding, Zijing; Meng, Sheng; Yao, Yugui; He, Xiaoyue; Cheng, Peng; Chen, Lan; Wu, Kehui								Evidence of Silicene in Honeycomb Structures of Silicon on Ag(111)								NANO LETTERS				12	7			3507	3511		10.1021/nl301047g			JUL 2012	2012										773							WOS:000306296200026		
J	Shin, Byungha; Gunawan, Oki; Zhu, Yu; Bojarczuk, Nestor A.; Chey, S. Jay; Guha, Supratik								Thin film solar cell with 8.4% power conversion efficiency using an earth-abundant Cu2ZnSnS4 absorber								PROGRESS IN PHOTOVOLTAICS				21	1			72	76		10.1002/pip.1174			JAN 2013	2013										762							WOS:000315328200007		
J	Khomyakov, P. A.; Giovannetti, G.; Rusu, P. C.; Brocks, G.; van den Brink, J.; Kelly, P. J.								First-principles study of the interaction and charge transfer between graphene and metals								PHYSICAL REVIEW B				79	19					195425	10.1103/PhysRevB.79.195425			MAY 2009	2009										762							WOS:000266501300124		
J	Todorov, Teodor K.; Tang, Jiang; Bag, Santanu; Gunawan, Oki; Gokmen, Tayfun; Zhu, Yu; Mitzi, David B.								Beyond 11% Efficiency: Characteristics of State-of-the-Art Cu2ZnSn(S,Se)(4) Solar Cells								ADVANCED ENERGY MATERIALS				3	1			34	38		10.1002/aenm.201200348			JAN 2013	2013										755							WOS:000313239600004		
J	Gonze, X								First-principles responses of solids to atomic displacements and homogeneous electric fields: Implementation of a conjugate-gradient algorithm.								PHYSICAL REVIEW B				55	16			10337	10354		10.1103/PhysRevB.55.10337			APR 15 1997	1997										749							WOS:A1997WW80300036		
J	Mahmoudi, Morteza; Lynch, Iseult; Ejtehadi, Mohammad Reza; Monopoli, Marco P.; Bombelli, Francesca Baldelli; Laurent, Sophie								Protein-Nanoparticle Interactions: Opportunities and Challenges								CHEMICAL REVIEWS				111	9			5610	5637		10.1021/cr100440g			SEP 2011	2011										748							WOS:000295542700012		
J	Wehling, T. O.; Novoselov, K. S.; Morozov, S. V.; Vdovin, E. E.; Katsnelson, M. I.; Geim, A. K.; Lichtenstein, A. I.								Molecular doping of graphene								NANO LETTERS				8	1			173	177		10.1021/nL072364w			JAN 2008	2008										747							WOS:000252257700031		
J	Kitchin, JR; Norskov, JK; Barteau, MA; Chen, JG								Modification of the surface electronic and chemical properties of Pt(111) by subsurface 3d transition metals								JOURNAL OF CHEMICAL PHYSICS				120	21			10240	10246		10.1063/1.1737365			JUN 1 2004	2004										747							WOS:000221404500043		
J	Pan, Xiaoyang; Yang, Min-Quan; Fu, Xianzhi; Zhang, Nan; Xu, Yi-Jun								Defective TiO2 with oxygen vacancies: synthesis, properties and photocatalytic applications								NANOSCALE				5	9			3601	3614		10.1039/c3nr00476g			2013	2013										746							WOS:000317859400004		
J	Kang, Jun; Tongay, Sefaattin; Zhou, Jian; Li, Jingbo; Wu, Junqiao								Band offsets and heterostructures of two-dimensional semiconductors								APPLIED PHYSICS LETTERS				102	1					012111	10.1063/1.4774090			JAN 7 2013	2013										741							WOS:000313646500069		
J	Ramasubramaniam, Ashwin								Large excitonic effects in monolayers of molybdenum and tungsten dichalcogenides								PHYSICAL REVIEW B				86	11					115409	10.1103/PhysRevB.86.115409			SEP 6 2012	2012										730							WOS:000308392800009		
J	Krasheninnikov, A. V.; Lehtinen, P. O.; Foster, A. S.; Pyykko, P.; Nieminen, R. M.								Embedding Transition-Metal Atoms in Graphene: Structure, Bonding, and Magnetism								PHYSICAL REVIEW LETTERS				102	12					126807	10.1103/PhysRevLett.102.126807			MAR 27 2009	2009										730							WOS:000264632100055		
J	Wang, Yanchao; Lv, Jian; Zhu, Li; Ma, Yanming								CALYPSO: A method for crystal structure prediction								COMPUTER PHYSICS COMMUNICATIONS				183	10			2063	2070		10.1016/j.cpc.2012.05.008			OCT 2012	2012										728							WOS:000306771900005		
J	Kummel, Stephan; Kronik, Leeor								Orbital-dependent density functionals: Theory and applications								REVIEWS OF MODERN PHYSICS				80	1			3	60		10.1103/RevModPhys.80.3			JAN-MAR 2008	2008										728							WOS:000252119100002		
J	Yan, Jun; Zhang, Yuanbo; Kim, Philip; Pinczuk, Aron								Electric field effect tuning of electron-phonon coupling in graphene								PHYSICAL REVIEW LETTERS				98	16					166802	10.1103/PhysRevLett.98.166802			APR 20 2007	2007										726							WOS:000245871200052		
J	Junquera, J; Paz, O; Sanchez-Portal, D; Artacho, E								Numerical atomic orbitals for linear-scaling calculations								PHYSICAL REVIEW B				64	23					235111	10.1103/PhysRevB.64.235111			DEC 15 2001	2001										724							WOS:000172867900055		
J	Ganduglia-Pirovano, M. Veronica; Hofmann, Alexander; Sauer, Joachim								Oxygen vacancies in transition metal and rare earth oxides: Current state of understanding and remaining challenges								SURFACE SCIENCE REPORTS				62	6			219	270		10.1016/j.surfrep.2007.03.002			JUN 30 2007	2007										723							WOS:000247734100001		
J	Doherty, Marcus W.; Manson, Neil B.; Delaney, Paul; Jelezko, Fedor; Wrachtrup, Joerg; Hollenberg, Lloyd C. L.								The nitrogen-vacancy colour centre in diamond								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				528	1			1	45		10.1016/j.physrep.2013.02.001			JUL 1 2013	2013										722							WOS:000321078100001		
J	Greeley, J; Mavrikakis, M								Alloy catalysts designed from first principles								NATURE MATERIALS				3	11			810	815		10.1038/nmat1223			NOV 2004	2004										722							WOS:000224786800023		
J	Wang, Yang; Sun, Huijuan; Tan, Shijing; Feng, Hao; Cheng, Zhengwang; Zhao, Jin; Zhao, Aidi; Wang, Bing; Luo, Yi; Yang, Jinlong; Hou, J. G.								Role of point defects on the reactivity of reconstructed anatase titanium dioxide (001) surface								NATURE COMMUNICATIONS				4						2214	10.1038/ncomms3214			JUL 2013	2013										721							WOS:000323717300002		
J	Bligaard, T; Norskov, JK; Dahl, S; Matthiesen, J; Christensen, CH; Sehested, J								The Bronsted-Evans-Polanyi relation and the volcano curve in heterogeneous catalysis								JOURNAL OF CATALYSIS				224	1			206	217		10.1016/j.jcat.2004.02.034			MAY 15 2004	2004										721							WOS:000221200700023		
J	Obrovac, M. N.; Chevrier, V. L.								Alloy Negative Electrodes for Li-Ion Batteries								CHEMICAL REVIEWS				114	23			11444	11502		10.1021/cr500207g			DEC 10 2014	2014										717							WOS:000346323200003		
J	Wang, Zhijun; Weng, Hongming; Wu, Quansheng; Dai, Xi; Fang, Zhong								Three-dimensional Dirac semimetal and quantum transport in Cd3As2								PHYSICAL REVIEW B				88	12					125427	10.1103/PhysRevB.88.125427			SEP 23 2013	2013										715							WOS:000324690500009		
